individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc,option_string
gen_000_ind_1008,true,unpruned,true,null,0.45,10,true,true,1,10,true,true,null,true,1,7,true,confidenceFactor,false,true,true,weka.attributeSelection.BestFirst,false,true,9,false,false,auc,CompetenceBasedAggregator,false,true,10,4,3,null,true,null,null,false,5,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E auc -X 10 -PART -M 7 -C 0.45 -SimpleCart -H -C 1.0 -S 1 -M 10 -N 9 -A -Aggregator CompetenceBasedAggregator -BestFirst -D 1 -N 10 -JRip -N 4 -O 1 -F 3 -J48 -B -U -M 5 
gen_000_ind_1009,false,unpruned,null,null,null,1,false,true,null,null,true,true,null,true,6,7,null,reducedErrorPruning,true,true,true,weka.attributeSelection.GreedyStepwise,false,false,null,null,false,auc,RuleExtractorAggregator,true,true,null,3,3,9,true,null,false,false,4,false,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -E auc -X 1 -I -PART -M 7 -R -Q 1 -N 9 -Aggregator RuleExtractorAggregator -JRip -E -N 3 -O 6 -F 3 -J48 -U -M 4 -A 
gen_000_ind_1010,true,unpruned,null,null,0.35,1,false,true,null,null,true,true,null,true,1,6,null,confidenceFactor,true,true,false,weka.attributeSelection.GreedyStepwise,false,false,null,null,false,auc,MajorityVotingAggregator,true,true,null,9,3,null,false,null,true,false,2,false,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -E auc -X 1 -I -GreedyStepwise -C -PART -M 6 -J -C 0.35 -Aggregator MajorityVotingAggregator -JRip -N 9 -O 1 -F 3 -J48 -U -M 2 -J -A 
gen_000_ind_1011,false,reducedErrorPruning,false,false,null,null,true,true,null,null,true,false,null,true,5,2,null,unpruned,null,true,false,null,false,true,null,true,true,null,CompetenceBasedAggregator,true,false,2,10,3,null,true,9,null,true,10,null,null,null,-PART -B -M 2 -J -U -SimpleCart -U -M 2 -Aggregator CompetenceBasedAggregator -JRip -E -N 10 -O 5 -F 3 -J48 -O -B -R -Q 1 -doNotMakeSplitPointActualValue -M 10 -A -N 9 -S 
gen_000_ind_1012,true,confidenceFactor,false,true,null,1,false,true,2,7,true,true,0.45,true,null,2,null,reducedErrorPruning,true,false,true,weka.attributeSelection.BestFirst,false,true,null,false,false,auc,MajorityVotingAggregator,false,true,3,3,null,6,false,null,null,false,2,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E auc -X 1 -I -PART -M 2 -R -Q 1 -N 6 -SimpleCart -H -U -M 3 -Aggregator MajorityVotingAggregator -BestFirst -D 2 -N 7 -JRip -N 3 -P -J48 -C 0.45 -M 2 -J 
gen_000_ind_1013,true,confidenceFactor,true,true,0.35,null,false,true,null,null,true,false,0.05,true,3,10,true,confidenceFactor,null,true,false,null,true,true,2,true,false,null,CompetenceBasedAggregator,true,true,7,2,3,null,true,null,null,false,5,null,null,null,-PART -M 10 -doNotMakeSplitPointActualValue -J -C 0.35 -SimpleCart -C 1.0 -S 1 -M 7 -N 2 -A -Aggregator CompetenceBasedAggregator -JRip -N 2 -O 3 -F 3 -J48 -C 0.05 -M 5 -A 
gen_000_ind_1014,true,unpruned,true,null,null,5,true,true,0,8,true,true,null,true,null,7,false,unpruned,false,false,true,weka.attributeSelection.BestFirst,false,true,9,true,false,auc,CompetenceBasedAggregator,false,false,7,2,null,null,false,null,null,true,5,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E auc -X 5 -PART -M 7 -U -SimpleCart -C 1.0 -S 1 -M 7 -N 9 -Aggregator CompetenceBasedAggregator -BestFirst -D 0 -N 8 -JRip -N 2 -P -J48 -O -B -U -doNotMakeSplitPointActualValue -M 5 -J 
gen_000_ind_1015,null,confidenceFactor,false,false,0.45,9,true,false,2,2,true,true,0.05,true,null,2,null,confidenceFactor,false,null,false,weka.attributeSelection.BestFirst,false,true,null,true,true,auc,RuleExtractorAggregator,true,false,7,null,null,null,false,null,null,false,10,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E auc -X 9 -PART -B -M 2 -J -C 0.45 -SimpleCart -U -M 7 -Aggregator RuleExtractorAggregator -BestFirst -D 2 -N 2 -J48 -O -B -C 0.05 -M 10 -J -A -S 
gen_000_ind_1016,true,unpruned,false,null,0.45,1,true,true,2,6,true,true,null,true,1,2,null,confidenceFactor,true,true,false,weka.attributeSelection.BestFirst,true,true,null,true,false,acc,CompetenceBasedAggregator,false,true,2,6,2,null,false,null,null,false,7,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E acc -X 1 -I -PART -M 2 -doNotMakeSplitPointActualValue -J -C 0.45 -SimpleCart -U -M 2 -Aggregator CompetenceBasedAggregator -BestFirst -D 2 -N 6 -JRip -N 6 -O 1 -F 2 -J48 -B -U -M 7 -J 
gen_000_ind_1017,true,null,false,null,0.45,6,null,true,1,7,false,true,null,true,null,8,null,confidenceFactor,false,false,false,weka.attributeSelection.BestFirst,false,true,null,true,true,auc,RuleExtractorAggregator,null,null,9,2,null,null,null,null,null,null,null,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E auc -X 6 -PART -B -M 8 -J -C 0.45 -SimpleCart -U -M 9 -Aggregator RuleExtractorAggregator -BestFirst -D 1 -N 7 -JRip -N 2 -P 
