classifier,dataset_name,n_sample,n_fold,n_draw,unweighted_area_under_roc,elapsed time (seconds),characteristics,options
J48,hayes-roth,1,3,20,0.886508,0,"J48_pruning=confidenceFactor;J48_useMDLcorrection=false;J48_binarySplits=true;J48_collapseTree=false;J48_minNumObj=4;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=null;J48_confidenceFactorValue=0.35;J48_useLaplace=true;J48_subtreeRaising=true;","-C 0.35 -J -B -O -M 4 -A"
J48,hayes-roth,1,3,21,0.772589,0,"J48_pruning=reducedErrorPruning;J48_useMDLcorrection=true;J48_binarySplits=true;J48_collapseTree=true;J48_minNumObj=6;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=5;J48_confidenceFactorValue=null;J48_useLaplace=true;J48_subtreeRaising=true;","-R -Q 1 -B -M 6 -N 5 -A"
J48,hayes-roth,1,3,22,0.889021,0,"J48_pruning=confidenceFactor;J48_useMDLcorrection=false;J48_binarySplits=false;J48_collapseTree=true;J48_minNumObj=2;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=null;J48_confidenceFactorValue=0.15;J48_useLaplace=false;J48_subtreeRaising=true;","-C 0.15 -J -M 2 -doNotMakeSplitPointActualValue"
J48,hayes-roth,1,3,23,0.877137,0,"J48_pruning=reducedErrorPruning;J48_useMDLcorrection=true;J48_binarySplits=false;J48_collapseTree=false;J48_minNumObj=6;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=6;J48_confidenceFactorValue=null;J48_useLaplace=true;J48_subtreeRaising=true;","-R -Q 1 -O -M 6 -doNotMakeSplitPointActualValue -N 6 -A"
J48,hayes-roth,1,3,24,0.918519,0,"J48_pruning=reducedErrorPruning;J48_useMDLcorrection=true;J48_binarySplits=true;J48_collapseTree=false;J48_minNumObj=4;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=3;J48_confidenceFactorValue=null;J48_useLaplace=true;J48_subtreeRaising=false;","-R -Q 1 -B -O -M 4 -N 3 -A -S"
J48,hayes-roth,1,3,25,0.559107,0,"J48_pruning=reducedErrorPruning;J48_useMDLcorrection=false;J48_binarySplits=false;J48_collapseTree=false;J48_minNumObj=9;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=5;J48_confidenceFactorValue=null;J48_useLaplace=true;J48_subtreeRaising=true;","-R -Q 1 -J -O -M 9 -N 5 -A"
J48,hayes-roth,1,4,1,0.940608,0,"J48_pruning=confidenceFactor;J48_useMDLcorrection=false;J48_binarySplits=false;J48_collapseTree=false;J48_minNumObj=9;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=null;J48_confidenceFactorValue=0.45;J48_useLaplace=false;J48_subtreeRaising=false;","-C 0.45 -J -O -M 9 -doNotMakeSplitPointActualValue -S"
J48,hayes-roth,1,4,2,0.946093,0,"J48_pruning=reducedErrorPruning;J48_useMDLcorrection=false;J48_binarySplits=false;J48_collapseTree=true;J48_minNumObj=8;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=6;J48_confidenceFactorValue=null;J48_useLaplace=true;J48_subtreeRaising=false;","-R -Q 1 -J -M 8 -doNotMakeSplitPointActualValue -N 6 -A -S"
J48,hayes-roth,1,4,3,0.891534,0,"J48_pruning=unpruned;J48_useMDLcorrection=true;J48_binarySplits=false;J48_collapseTree=true;J48_minNumObj=2;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=null;J48_confidenceFactorValue=null;J48_useLaplace=true;J48_subtreeRaising=null;","-U -M 2 -doNotMakeSplitPointActualValue -A"
J48,hayes-roth,1,4,4,0.913228,0,"J48_pruning=reducedErrorPruning;J48_useMDLcorrection=false;J48_binarySplits=false;J48_collapseTree=false;J48_minNumObj=3;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=6;J48_confidenceFactorValue=null;J48_useLaplace=true;J48_subtreeRaising=true;","-R -Q 1 -J -O -M 3 -N 6 -A"
J48,hayes-roth,1,4,5,0.945899,0,"J48_pruning=unpruned;J48_useMDLcorrection=false;J48_binarySplits=true;J48_collapseTree=false;J48_minNumObj=8;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=null;J48_confidenceFactorValue=null;J48_useLaplace=true;J48_subtreeRaising=null;","-U -J -B -O -M 8 -doNotMakeSplitPointActualValue -A"
J48,hayes-roth,1,4,6,0.786254,0,"J48_pruning=confidenceFactor;J48_useMDLcorrection=false;J48_binarySplits=true;J48_collapseTree=false;J48_minNumObj=9;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=null;J48_confidenceFactorValue=0.15;J48_useLaplace=true;J48_subtreeRaising=true;","-C 0.15 -J -B -O -M 9 -A"
J48,hayes-roth,1,4,7,0.913228,0,"J48_pruning=reducedErrorPruning;J48_useMDLcorrection=true;J48_binarySplits=false;J48_collapseTree=false;J48_minNumObj=5;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=9;J48_confidenceFactorValue=null;J48_useLaplace=true;J48_subtreeRaising=true;","-R -Q 1 -O -M 5 -N 9 -A"
J48,hayes-roth,1,4,8,0.942776,0,"J48_pruning=reducedErrorPruning;J48_useMDLcorrection=true;J48_binarySplits=false;J48_collapseTree=false;J48_minNumObj=6;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=6;J48_confidenceFactorValue=null;J48_useLaplace=false;J48_subtreeRaising=true;","-R -Q 1 -O -M 6 -N 6"
J48,hayes-roth,1,4,9,0.681481,0,"J48_pruning=reducedErrorPruning;J48_useMDLcorrection=true;J48_binarySplits=false;J48_collapseTree=true;J48_minNumObj=9;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=5;J48_confidenceFactorValue=null;J48_useLaplace=true;J48_subtreeRaising=true;","-R -Q 1 -M 9 -N 5 -A"
J48,hayes-roth,1,4,10,0.964957,0,"J48_pruning=unpruned;J48_useMDLcorrection=true;J48_binarySplits=false;J48_collapseTree=false;J48_minNumObj=10;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=null;J48_confidenceFactorValue=null;J48_useLaplace=false;J48_subtreeRaising=null;","-U -O -M 10"
J48,hayes-roth,1,4,11,0.951190,0,"J48_pruning=confidenceFactor;J48_useMDLcorrection=false;J48_binarySplits=true;J48_collapseTree=true;J48_minNumObj=9;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=null;J48_confidenceFactorValue=0.05;J48_useLaplace=true;J48_subtreeRaising=false;","-C 0.05 -J -B -M 9 -doNotMakeSplitPointActualValue -A -S"
J48,hayes-roth,1,4,12,0.956614,0,"J48_pruning=unpruned;J48_useMDLcorrection=false;J48_binarySplits=false;J48_collapseTree=true;J48_minNumObj=4;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=null;J48_confidenceFactorValue=null;J48_useLaplace=false;J48_subtreeRaising=null;","-U -J -M 4 -doNotMakeSplitPointActualValue"
J48,hayes-roth,1,4,13,0.907804,0,"J48_pruning=reducedErrorPruning;J48_useMDLcorrection=true;J48_binarySplits=false;J48_collapseTree=false;J48_minNumObj=2;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=4;J48_confidenceFactorValue=null;J48_useLaplace=false;J48_subtreeRaising=false;","-R -Q 1 -O -M 2 -N 4 -S"
J48,hayes-roth,1,4,14,0.907804,0,"J48_pruning=reducedErrorPruning;J48_useMDLcorrection=true;J48_binarySplits=true;J48_collapseTree=false;J48_minNumObj=4;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=8;J48_confidenceFactorValue=null;J48_useLaplace=true;J48_subtreeRaising=true;","-R -Q 1 -B -O -M 4 -N 8 -A"
J48,hayes-roth,1,4,15,0.971917,0,"J48_pruning=reducedErrorPruning;J48_useMDLcorrection=true;J48_binarySplits=false;J48_collapseTree=false;J48_minNumObj=6;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=9;J48_confidenceFactorValue=null;J48_useLaplace=false;J48_subtreeRaising=false;","-R -Q 1 -O -M 6 -N 9 -S"
J48,hayes-roth,1,4,16,0.956614,0,"J48_pruning=unpruned;J48_useMDLcorrection=true;J48_binarySplits=false;J48_collapseTree=true;J48_minNumObj=4;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=null;J48_confidenceFactorValue=null;J48_useLaplace=false;J48_subtreeRaising=null;","-U -M 4"
J48,hayes-roth,1,4,17,0.873464,0,"J48_pruning=reducedErrorPruning;J48_useMDLcorrection=false;J48_binarySplits=true;J48_collapseTree=true;J48_minNumObj=8;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=9;J48_confidenceFactorValue=null;J48_useLaplace=true;J48_subtreeRaising=true;","-R -Q 1 -J -B -M 8 -doNotMakeSplitPointActualValue -N 9 -A"
J48,hayes-roth,1,4,18,0.945899,0,"J48_pruning=unpruned;J48_useMDLcorrection=false;J48_binarySplits=true;J48_collapseTree=false;J48_minNumObj=8;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=null;J48_confidenceFactorValue=null;J48_useLaplace=true;J48_subtreeRaising=null;","-U -J -B -O -M 8 -doNotMakeSplitPointActualValue -A"
J48,hayes-roth,1,4,19,0.951119,0,"J48_pruning=confidenceFactor;J48_useMDLcorrection=false;J48_binarySplits=true;J48_collapseTree=false;J48_minNumObj=10;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=null;J48_confidenceFactorValue=0.25;J48_useLaplace=false;J48_subtreeRaising=false;","-C 0.25 -J -B -O -M 10 -S"
J48,hayes-roth,1,4,20,0.946032,0,"J48_pruning=confidenceFactor;J48_useMDLcorrection=false;J48_binarySplits=true;J48_collapseTree=false;J48_minNumObj=4;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=null;J48_confidenceFactorValue=0.35;J48_useLaplace=true;J48_subtreeRaising=true;","-C 0.35 -J -B -O -M 4 -A"
J48,hayes-roth,1,4,21,0.825071,0,"J48_pruning=reducedErrorPruning;J48_useMDLcorrection=true;J48_binarySplits=true;J48_collapseTree=true;J48_minNumObj=6;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=5;J48_confidenceFactorValue=null;J48_useLaplace=true;J48_subtreeRaising=true;","-R -Q 1 -B -M 6 -N 5 -A"
J48,hayes-roth,1,4,22,0.896958,0,"J48_pruning=confidenceFactor;J48_useMDLcorrection=false;J48_binarySplits=false;J48_collapseTree=true;J48_minNumObj=2;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=null;J48_confidenceFactorValue=0.15;J48_useLaplace=false;J48_subtreeRaising=true;","-C 0.15 -J -M 2 -doNotMakeSplitPointActualValue"
J48,hayes-roth,1,4,23,0.942776,0,"J48_pruning=reducedErrorPruning;J48_useMDLcorrection=true;J48_binarySplits=false;J48_collapseTree=false;J48_minNumObj=6;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=6;J48_confidenceFactorValue=null;J48_useLaplace=true;J48_subtreeRaising=true;","-R -Q 1 -O -M 6 -doNotMakeSplitPointActualValue -N 6 -A"
J48,hayes-roth,1,4,24,0.830525,0,"J48_pruning=reducedErrorPruning;J48_useMDLcorrection=true;J48_binarySplits=true;J48_collapseTree=false;J48_minNumObj=4;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=3;J48_confidenceFactorValue=null;J48_useLaplace=true;J48_subtreeRaising=false;","-R -Q 1 -B -O -M 4 -N 3 -A -S"
J48,hayes-roth,1,4,25,0.681481,0,"J48_pruning=reducedErrorPruning;J48_useMDLcorrection=false;J48_binarySplits=false;J48_collapseTree=false;J48_minNumObj=9;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=5;J48_confidenceFactorValue=null;J48_useLaplace=true;J48_subtreeRaising=true;","-R -Q 1 -J -O -M 9 -N 5 -A"
J48,hayes-roth,1,5,1,0.899094,0,"J48_pruning=confidenceFactor;J48_useMDLcorrection=false;J48_binarySplits=false;J48_collapseTree=false;J48_minNumObj=9;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=null;J48_confidenceFactorValue=0.45;J48_useLaplace=false;J48_subtreeRaising=false;","-C 0.45 -J -O -M 9 -doNotMakeSplitPointActualValue -S"
J48,hayes-roth,1,5,2,0.835124,0,"J48_pruning=reducedErrorPruning;J48_useMDLcorrection=false;J48_binarySplits=false;J48_collapseTree=true;J48_minNumObj=8;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=6;J48_confidenceFactorValue=null;J48_useLaplace=true;J48_subtreeRaising=false;","-R -Q 1 -J -M 8 -doNotMakeSplitPointActualValue -N 6 -A -S"
J48,hayes-roth,1,5,3,0.962169,0,"J48_pruning=unpruned;J48_useMDLcorrection=true;J48_binarySplits=false;J48_collapseTree=true;J48_minNumObj=2;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=null;J48_confidenceFactorValue=null;J48_useLaplace=true;J48_subtreeRaising=null;","-U -M 2 -doNotMakeSplitPointActualValue -A"
J48,hayes-roth,1,5,4,0.896958,0,"J48_pruning=reducedErrorPruning;J48_useMDLcorrection=false;J48_binarySplits=false;J48_collapseTree=false;J48_minNumObj=3;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=6;J48_confidenceFactorValue=null;J48_useLaplace=true;J48_subtreeRaising=true;","-R -Q 1 -J -O -M 3 -N 6 -A"
J48,hayes-roth,1,5,5,0.909676,0,"J48_pruning=unpruned;J48_useMDLcorrection=false;J48_binarySplits=true;J48_collapseTree=false;J48_minNumObj=8;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=null;J48_confidenceFactorValue=null;J48_useLaplace=true;J48_subtreeRaising=null;","-U -J -B -O -M 8 -doNotMakeSplitPointActualValue -A"
J48,hayes-roth,1,5,6,0.871846,0,"J48_pruning=confidenceFactor;J48_useMDLcorrection=false;J48_binarySplits=true;J48_collapseTree=false;J48_minNumObj=9;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=null;J48_confidenceFactorValue=0.15;J48_useLaplace=true;J48_subtreeRaising=true;","-C 0.15 -J -B -O -M 9 -A"
J48,hayes-roth,1,5,7,0.945635,0,"J48_pruning=reducedErrorPruning;J48_useMDLcorrection=true;J48_binarySplits=false;J48_collapseTree=false;J48_minNumObj=5;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=9;J48_confidenceFactorValue=null;J48_useLaplace=true;J48_subtreeRaising=true;","-R -Q 1 -O -M 5 -N 9 -A"
J48,hayes-roth,1,5,8,0.932591,0,"J48_pruning=reducedErrorPruning;J48_useMDLcorrection=true;J48_binarySplits=false;J48_collapseTree=false;J48_minNumObj=6;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=6;J48_confidenceFactorValue=null;J48_useLaplace=false;J48_subtreeRaising=true;","-R -Q 1 -O -M 6 -N 6"
J48,hayes-roth,1,5,9,0.795523,0,"J48_pruning=reducedErrorPruning;J48_useMDLcorrection=true;J48_binarySplits=false;J48_collapseTree=true;J48_minNumObj=9;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=5;J48_confidenceFactorValue=null;J48_useLaplace=true;J48_subtreeRaising=true;","-R -Q 1 -M 9 -N 5 -A"
J48,hayes-roth,1,5,10,0.871022,0,"J48_pruning=unpruned;J48_useMDLcorrection=true;J48_binarySplits=false;J48_collapseTree=false;J48_minNumObj=10;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=null;J48_confidenceFactorValue=null;J48_useLaplace=false;J48_subtreeRaising=null;","-U -O -M 10"
J48,hayes-roth,1,5,11,0.871846,0,"J48_pruning=confidenceFactor;J48_useMDLcorrection=false;J48_binarySplits=true;J48_collapseTree=true;J48_minNumObj=9;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=null;J48_confidenceFactorValue=0.05;J48_useLaplace=true;J48_subtreeRaising=false;","-C 0.05 -J -B -M 9 -doNotMakeSplitPointActualValue -A -S"
J48,hayes-roth,1,5,12,0.926984,0,"J48_pruning=unpruned;J48_useMDLcorrection=false;J48_binarySplits=false;J48_collapseTree=true;J48_minNumObj=4;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=null;J48_confidenceFactorValue=null;J48_useLaplace=false;J48_subtreeRaising=null;","-U -J -M 4 -doNotMakeSplitPointActualValue"
J48,hayes-roth,1,5,13,0.918651,0,"J48_pruning=reducedErrorPruning;J48_useMDLcorrection=true;J48_binarySplits=false;J48_collapseTree=false;J48_minNumObj=2;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=4;J48_confidenceFactorValue=null;J48_useLaplace=false;J48_subtreeRaising=false;","-R -Q 1 -O -M 2 -N 4 -S"
J48,hayes-roth,1,5,14,0.783069,0,"J48_pruning=reducedErrorPruning;J48_useMDLcorrection=true;J48_binarySplits=true;J48_collapseTree=false;J48_minNumObj=4;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=8;J48_confidenceFactorValue=null;J48_useLaplace=true;J48_subtreeRaising=true;","-R -Q 1 -B -O -M 4 -N 8 -A"
J48,hayes-roth,1,5,15,0.885867,0,"J48_pruning=reducedErrorPruning;J48_useMDLcorrection=true;J48_binarySplits=false;J48_collapseTree=false;J48_minNumObj=6;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=9;J48_confidenceFactorValue=null;J48_useLaplace=false;J48_subtreeRaising=false;","-R -Q 1 -O -M 6 -N 9 -S"
J48,hayes-roth,1,5,16,0.926984,0,"J48_pruning=unpruned;J48_useMDLcorrection=true;J48_binarySplits=false;J48_collapseTree=true;J48_minNumObj=4;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=null;J48_confidenceFactorValue=null;J48_useLaplace=false;J48_subtreeRaising=null;","-U -M 4"
J48,hayes-roth,1,5,17,0.885867,0,"J48_pruning=reducedErrorPruning;J48_useMDLcorrection=false;J48_binarySplits=true;J48_collapseTree=true;J48_minNumObj=8;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=9;J48_confidenceFactorValue=null;J48_useLaplace=true;J48_subtreeRaising=true;","-R -Q 1 -J -B -M 8 -doNotMakeSplitPointActualValue -N 9 -A"
J48,hayes-roth,1,5,18,0.909676,0,"J48_pruning=unpruned;J48_useMDLcorrection=false;J48_binarySplits=true;J48_collapseTree=false;J48_minNumObj=8;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=null;J48_confidenceFactorValue=null;J48_useLaplace=true;J48_subtreeRaising=null;","-U -J -B -O -M 8 -doNotMakeSplitPointActualValue -A"
J48,hayes-roth,1,5,19,0.862475,0,"J48_pruning=confidenceFactor;J48_useMDLcorrection=false;J48_binarySplits=true;J48_collapseTree=false;J48_minNumObj=10;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=null;J48_confidenceFactorValue=0.25;J48_useLaplace=false;J48_subtreeRaising=false;","-C 0.25 -J -B -O -M 10 -S"
J48,hayes-roth,1,5,20,0.934524,0,"J48_pruning=confidenceFactor;J48_useMDLcorrection=false;J48_binarySplits=true;J48_collapseTree=false;J48_minNumObj=4;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=null;J48_confidenceFactorValue=0.35;J48_useLaplace=true;J48_subtreeRaising=true;","-C 0.35 -J -B -O -M 4 -A"
J48,hayes-roth,1,5,21,0.937352,0,"J48_pruning=reducedErrorPruning;J48_useMDLcorrection=true;J48_binarySplits=true;J48_collapseTree=true;J48_minNumObj=6;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=5;J48_confidenceFactorValue=null;J48_useLaplace=true;J48_subtreeRaising=true;","-R -Q 1 -B -M 6 -N 5 -A"
J48,hayes-roth,1,5,22,0.823545,0,"J48_pruning=confidenceFactor;J48_useMDLcorrection=false;J48_binarySplits=false;J48_collapseTree=true;J48_minNumObj=2;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=null;J48_confidenceFactorValue=0.15;J48_useLaplace=false;J48_subtreeRaising=true;","-C 0.15 -J -M 2 -doNotMakeSplitPointActualValue"
J48,hayes-roth,1,5,23,0.915924,0,"J48_pruning=reducedErrorPruning;J48_useMDLcorrection=true;J48_binarySplits=false;J48_collapseTree=false;J48_minNumObj=6;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=6;J48_confidenceFactorValue=null;J48_useLaplace=true;J48_subtreeRaising=true;","-R -Q 1 -O -M 6 -doNotMakeSplitPointActualValue -N 6 -A"
J48,hayes-roth,1,5,24,0.945635,0,"J48_pruning=reducedErrorPruning;J48_useMDLcorrection=true;J48_binarySplits=true;J48_collapseTree=false;J48_minNumObj=4;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=3;J48_confidenceFactorValue=null;J48_useLaplace=true;J48_subtreeRaising=false;","-R -Q 1 -B -O -M 4 -N 3 -A -S"
J48,hayes-roth,1,5,25,0.795523,0,"J48_pruning=reducedErrorPruning;J48_useMDLcorrection=false;J48_binarySplits=false;J48_collapseTree=false;J48_minNumObj=9;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=5;J48_confidenceFactorValue=null;J48_useLaplace=true;J48_subtreeRaising=true;","-R -Q 1 -J -O -M 9 -N 5 -A"
J48,hayes-roth,1,6,1,0.935307,0,"J48_pruning=confidenceFactor;J48_useMDLcorrection=false;J48_binarySplits=false;J48_collapseTree=false;J48_minNumObj=9;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=null;J48_confidenceFactorValue=0.45;J48_useLaplace=false;J48_subtreeRaising=false;","-C 0.45 -J -O -M 9 -doNotMakeSplitPointActualValue -S"
J48,hayes-roth,1,6,2,0.701455,0,"J48_pruning=reducedErrorPruning;J48_useMDLcorrection=false;J48_binarySplits=false;J48_collapseTree=true;J48_minNumObj=8;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=6;J48_confidenceFactorValue=null;J48_useLaplace=true;J48_subtreeRaising=false;","-R -Q 1 -J -M 8 -doNotMakeSplitPointActualValue -N 6 -A -S"
J48,hayes-roth,1,6,3,0.989153,0,"J48_pruning=unpruned;J48_useMDLcorrection=true;J48_binarySplits=false;J48_collapseTree=true;J48_minNumObj=2;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=null;J48_confidenceFactorValue=null;J48_useLaplace=true;J48_subtreeRaising=null;","-U -M 2 -doNotMakeSplitPointActualValue -A"
J48,hayes-roth,1,6,4,0.945767,0,"J48_pruning=reducedErrorPruning;J48_useMDLcorrection=false;J48_binarySplits=false;J48_collapseTree=false;J48_minNumObj=3;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=6;J48_confidenceFactorValue=null;J48_useLaplace=true;J48_subtreeRaising=true;","-R -Q 1 -J -O -M 3 -N 6 -A"
J48,hayes-roth,1,6,5,0.994444,0,"J48_pruning=unpruned;J48_useMDLcorrection=false;J48_binarySplits=true;J48_collapseTree=false;J48_minNumObj=8;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=null;J48_confidenceFactorValue=null;J48_useLaplace=true;J48_subtreeRaising=null;","-U -J -B -O -M 8 -doNotMakeSplitPointActualValue -A"
J48,hayes-roth,1,6,6,0.837312,0,"J48_pruning=confidenceFactor;J48_useMDLcorrection=false;J48_binarySplits=true;J48_collapseTree=false;J48_minNumObj=9;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=null;J48_confidenceFactorValue=0.15;J48_useLaplace=true;J48_subtreeRaising=true;","-C 0.15 -J -B -O -M 9 -A"
J48,hayes-roth,1,6,7,0.891534,0,"J48_pruning=reducedErrorPruning;J48_useMDLcorrection=true;J48_binarySplits=false;J48_collapseTree=false;J48_minNumObj=5;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=9;J48_confidenceFactorValue=null;J48_useLaplace=true;J48_subtreeRaising=true;","-R -Q 1 -O -M 5 -N 9 -A"
J48,hayes-roth,1,6,8,0.934788,0,"J48_pruning=reducedErrorPruning;J48_useMDLcorrection=true;J48_binarySplits=false;J48_collapseTree=false;J48_minNumObj=6;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=6;J48_confidenceFactorValue=null;J48_useLaplace=false;J48_subtreeRaising=true;","-R -Q 1 -O -M 6 -N 6"
J48,hayes-roth,1,6,9,0.818040,0,"J48_pruning=reducedErrorPruning;J48_useMDLcorrection=true;J48_binarySplits=false;J48_collapseTree=true;J48_minNumObj=9;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=5;J48_confidenceFactorValue=null;J48_useLaplace=true;J48_subtreeRaising=true;","-R -Q 1 -M 9 -N 5 -A"
J48,hayes-roth,1,6,10,0.753470,0,"J48_pruning=unpruned;J48_useMDLcorrection=true;J48_binarySplits=false;J48_collapseTree=false;J48_minNumObj=10;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=null;J48_confidenceFactorValue=null;J48_useLaplace=false;J48_subtreeRaising=null;","-U -O -M 10"
J48,hayes-roth,1,6,11,0.935307,0,"J48_pruning=confidenceFactor;J48_useMDLcorrection=false;J48_binarySplits=true;J48_collapseTree=true;J48_minNumObj=9;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=null;J48_confidenceFactorValue=0.05;J48_useLaplace=true;J48_subtreeRaising=false;","-C 0.05 -J -B -M 9 -doNotMakeSplitPointActualValue -A -S"
J48,hayes-roth,1,6,12,0.989153,0,"J48_pruning=unpruned;J48_useMDLcorrection=false;J48_binarySplits=false;J48_collapseTree=true;J48_minNumObj=4;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=null;J48_confidenceFactorValue=null;J48_useLaplace=false;J48_subtreeRaising=null;","-U -J -M 4 -doNotMakeSplitPointActualValue"
J48,hayes-roth,1,6,13,0.962037,0,"J48_pruning=reducedErrorPruning;J48_useMDLcorrection=true;J48_binarySplits=false;J48_collapseTree=false;J48_minNumObj=2;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=4;J48_confidenceFactorValue=null;J48_useLaplace=false;J48_subtreeRaising=false;","-R -Q 1 -O -M 2 -N 4 -S"
J48,hayes-roth,1,6,14,0.962037,0,"J48_pruning=reducedErrorPruning;J48_useMDLcorrection=true;J48_binarySplits=true;J48_collapseTree=false;J48_minNumObj=4;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=8;J48_confidenceFactorValue=null;J48_useLaplace=true;J48_subtreeRaising=true;","-R -Q 1 -B -O -M 4 -N 8 -A"
J48,hayes-roth,1,6,15,0.891534,0,"J48_pruning=reducedErrorPruning;J48_useMDLcorrection=true;J48_binarySplits=false;J48_collapseTree=false;J48_minNumObj=6;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=9;J48_confidenceFactorValue=null;J48_useLaplace=false;J48_subtreeRaising=false;","-R -Q 1 -O -M 6 -N 9 -S"
