classifier,dataset_name,n_sample,n_fold,n_draw,unweighted_area_under_roc,elapsed time (seconds),characteristics,options
DecisionTable,pima,1,7,20,0.780370,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=9;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E auc -S weka.attributeSelection.GreedyStepwise -X 9"
DecisionTable,pima,1,7,21,0.780370,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=true;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=9;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E auc -I -S weka.attributeSelection.GreedyStepwise -X 9"
DecisionTable,pima,1,7,22,0.814074,0,"DecisionTable_evaluationMeasure=mae;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=5;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E mae -S weka.attributeSelection.GreedyStepwise -X 5"
DecisionTable,pima,1,7,23,0.814074,0,"DecisionTable_evaluationMeasure=acc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=7;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E acc -S weka.attributeSelection.GreedyStepwise -X 7"
DecisionTable,pima,1,7,24,0.814074,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=5;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E auc -S weka.attributeSelection.GreedyStepwise -X 5"
DecisionTable,pima,1,7,25,0.788519,0,"DecisionTable_evaluationMeasure=rmse;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=1;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E rmse -S weka.attributeSelection.GreedyStepwise -X 1"
DecisionTable,pima,1,8,1,0.819231,0,"DecisionTable_evaluationMeasure=acc;DecisionTable_useIBk=true;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=1;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E acc -I -S weka.attributeSelection.GreedyStepwise -X 1"
DecisionTable,pima,1,8,2,0.815385,0,"DecisionTable_evaluationMeasure=acc;DecisionTable_useIBk=true;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=9;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E acc -I -S weka.attributeSelection.GreedyStepwise -X 9"
DecisionTable,pima,1,8,3,0.831538,0,"DecisionTable_evaluationMeasure=mae;DecisionTable_useIBk=true;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=4;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E mae -I -S weka.attributeSelection.GreedyStepwise -X 4"
DecisionTable,pima,1,8,4,0.819231,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=1;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E auc -S weka.attributeSelection.GreedyStepwise -X 1"
DecisionTable,pima,1,8,5,0.819231,0,"DecisionTable_evaluationMeasure=acc;DecisionTable_useIBk=true;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=1;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E acc -I -S weka.attributeSelection.GreedyStepwise -X 1"
DecisionTable,pima,1,8,6,0.821538,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E auc -S weka.attributeSelection.GreedyStepwise -X 10"
DecisionTable,pima,1,8,7,0.841538,0,"DecisionTable_evaluationMeasure=mae;DecisionTable_useIBk=true;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E mae -I -S weka.attributeSelection.GreedyStepwise -X 10"
DecisionTable,pima,1,8,8,0.831538,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=true;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=4;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E auc -I -S weka.attributeSelection.GreedyStepwise -X 4"
DecisionTable,pima,1,8,9,0.770385,0,"DecisionTable_evaluationMeasure=acc;DecisionTable_useIBk=true;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=4;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E acc -I -S weka.attributeSelection.GreedyStepwise -X 4"
DecisionTable,pima,1,8,10,0.833077,0,"DecisionTable_evaluationMeasure=mae;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=5;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E mae -S weka.attributeSelection.GreedyStepwise -X 5"
DecisionTable,pima,1,8,11,0.826154,0,"DecisionTable_evaluationMeasure=mae;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=2;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E mae -S weka.attributeSelection.GreedyStepwise -X 2"
DecisionTable,pima,1,8,12,0.827692,0,"DecisionTable_evaluationMeasure=rmse;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=6;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E rmse -S weka.attributeSelection.GreedyStepwise -X 6"
DecisionTable,pima,1,8,13,0.817692,0,"DecisionTable_evaluationMeasure=mae;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=6;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E mae -S weka.attributeSelection.GreedyStepwise -X 6"
DecisionTable,pima,1,8,14,0.770385,0,"DecisionTable_evaluationMeasure=acc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E acc -S weka.attributeSelection.GreedyStepwise -X 10"
DecisionTable,pima,1,8,15,0.770385,0,"DecisionTable_evaluationMeasure=acc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=7;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E acc -S weka.attributeSelection.GreedyStepwise -X 7"
DecisionTable,pima,1,8,16,0.826923,0,"DecisionTable_evaluationMeasure=rmse;DecisionTable_useIBk=true;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=8;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E rmse -I -S weka.attributeSelection.GreedyStepwise -X 8"
DecisionTable,pima,1,8,17,0.819615,0,"DecisionTable_evaluationMeasure=mae;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=3;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E mae -S weka.attributeSelection.GreedyStepwise -X 3"
DecisionTable,pima,1,8,18,0.823462,0,"DecisionTable_evaluationMeasure=acc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=5;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E acc -S weka.attributeSelection.GreedyStepwise -X 5"
DecisionTable,pima,1,8,19,0.830000,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=true;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=2;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E auc -I -S weka.attributeSelection.GreedyStepwise -X 2"
DecisionTable,pima,1,8,20,0.829231,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=9;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E auc -S weka.attributeSelection.GreedyStepwise -X 9"
DecisionTable,pima,1,8,21,0.829231,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=true;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=9;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E auc -I -S weka.attributeSelection.GreedyStepwise -X 9"
DecisionTable,pima,1,8,22,0.833077,0,"DecisionTable_evaluationMeasure=mae;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=5;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E mae -S weka.attributeSelection.GreedyStepwise -X 5"
DecisionTable,pima,1,8,23,0.770385,0,"DecisionTable_evaluationMeasure=acc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=7;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E acc -S weka.attributeSelection.GreedyStepwise -X 7"
DecisionTable,pima,1,8,24,0.826923,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=5;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E auc -S weka.attributeSelection.GreedyStepwise -X 5"
DecisionTable,pima,1,8,25,0.837308,0,"DecisionTable_evaluationMeasure=rmse;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=1;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E rmse -S weka.attributeSelection.GreedyStepwise -X 1"
DecisionTable,pima,1,9,1,0.731111,0,"DecisionTable_evaluationMeasure=acc;DecisionTable_useIBk=true;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=1;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E acc -I -S weka.attributeSelection.GreedyStepwise -X 1"
DecisionTable,pima,1,9,2,0.774444,0,"DecisionTable_evaluationMeasure=acc;DecisionTable_useIBk=true;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=9;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E acc -I -S weka.attributeSelection.GreedyStepwise -X 9"
DecisionTable,pima,1,9,3,0.771481,0,"DecisionTable_evaluationMeasure=mae;DecisionTable_useIBk=true;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=4;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E mae -I -S weka.attributeSelection.GreedyStepwise -X 4"
DecisionTable,pima,1,9,4,0.742222,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=1;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E auc -S weka.attributeSelection.GreedyStepwise -X 1"
DecisionTable,pima,1,9,5,0.731111,0,"DecisionTable_evaluationMeasure=acc;DecisionTable_useIBk=true;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=1;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E acc -I -S weka.attributeSelection.GreedyStepwise -X 1"
DecisionTable,pima,1,9,6,0.720370,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E auc -S weka.attributeSelection.GreedyStepwise -X 10"
DecisionTable,pima,1,9,7,0.761111,0,"DecisionTable_evaluationMeasure=mae;DecisionTable_useIBk=true;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E mae -I -S weka.attributeSelection.GreedyStepwise -X 10"
DecisionTable,pima,1,9,8,0.771481,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=true;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=4;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E auc -I -S weka.attributeSelection.GreedyStepwise -X 4"
DecisionTable,pima,1,9,9,0.742222,0,"DecisionTable_evaluationMeasure=acc;DecisionTable_useIBk=true;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=4;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E acc -I -S weka.attributeSelection.GreedyStepwise -X 4"
DecisionTable,pima,1,9,10,0.770000,0,"DecisionTable_evaluationMeasure=mae;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=5;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E mae -S weka.attributeSelection.GreedyStepwise -X 5"
DecisionTable,pima,1,9,11,0.771481,0,"DecisionTable_evaluationMeasure=mae;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=2;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E mae -S weka.attributeSelection.GreedyStepwise -X 2"
DecisionTable,pima,1,9,12,0.750000,0,"DecisionTable_evaluationMeasure=rmse;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=6;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E rmse -S weka.attributeSelection.GreedyStepwise -X 6"
DecisionTable,pima,1,9,13,0.750000,0,"DecisionTable_evaluationMeasure=mae;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=6;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E mae -S weka.attributeSelection.GreedyStepwise -X 6"
DecisionTable,pima,1,9,14,0.761111,0,"DecisionTable_evaluationMeasure=acc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E acc -S weka.attributeSelection.GreedyStepwise -X 10"
DecisionTable,pima,1,9,15,0.728519,0,"DecisionTable_evaluationMeasure=acc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=7;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E acc -S weka.attributeSelection.GreedyStepwise -X 7"
DecisionTable,pima,1,9,16,0.771481,0,"DecisionTable_evaluationMeasure=rmse;DecisionTable_useIBk=true;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=8;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E rmse -I -S weka.attributeSelection.GreedyStepwise -X 8"
DecisionTable,pima,1,9,17,0.771481,0,"DecisionTable_evaluationMeasure=mae;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=3;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E mae -S weka.attributeSelection.GreedyStepwise -X 3"
DecisionTable,pima,1,9,18,0.770000,0,"DecisionTable_evaluationMeasure=acc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=5;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E acc -S weka.attributeSelection.GreedyStepwise -X 5"
DecisionTable,pima,1,9,19,0.771481,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=true;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=2;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E auc -I -S weka.attributeSelection.GreedyStepwise -X 2"
DecisionTable,pima,1,9,20,0.774444,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=9;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E auc -S weka.attributeSelection.GreedyStepwise -X 9"
DecisionTable,pima,1,9,21,0.774444,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=true;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=9;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E auc -I -S weka.attributeSelection.GreedyStepwise -X 9"
DecisionTable,pima,1,9,22,0.770000,0,"DecisionTable_evaluationMeasure=mae;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=5;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E mae -S weka.attributeSelection.GreedyStepwise -X 5"
DecisionTable,pima,1,9,23,0.728519,0,"DecisionTable_evaluationMeasure=acc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=7;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E acc -S weka.attributeSelection.GreedyStepwise -X 7"
DecisionTable,pima,1,9,24,0.770000,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=5;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E auc -S weka.attributeSelection.GreedyStepwise -X 5"
DecisionTable,pima,1,9,25,0.772963,0,"DecisionTable_evaluationMeasure=rmse;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=1;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E rmse -S weka.attributeSelection.GreedyStepwise -X 1"
DecisionTable,pima,1,10,1,0.828889,0,"DecisionTable_evaluationMeasure=acc;DecisionTable_useIBk=true;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=1;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E acc -I -S weka.attributeSelection.GreedyStepwise -X 1"
DecisionTable,pima,1,10,2,0.821481,0,"DecisionTable_evaluationMeasure=acc;DecisionTable_useIBk=true;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=9;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E acc -I -S weka.attributeSelection.GreedyStepwise -X 9"
DecisionTable,pima,1,10,3,0.828889,0,"DecisionTable_evaluationMeasure=mae;DecisionTable_useIBk=true;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=4;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E mae -I -S weka.attributeSelection.GreedyStepwise -X 4"
DecisionTable,pima,1,10,4,0.840000,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=1;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E auc -S weka.attributeSelection.GreedyStepwise -X 1"
DecisionTable,pima,1,10,5,0.828889,0,"DecisionTable_evaluationMeasure=acc;DecisionTable_useIBk=true;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=1;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E acc -I -S weka.attributeSelection.GreedyStepwise -X 1"
DecisionTable,pima,1,10,6,0.820000,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E auc -S weka.attributeSelection.GreedyStepwise -X 10"
DecisionTable,pima,1,10,7,0.825926,0,"DecisionTable_evaluationMeasure=mae;DecisionTable_useIBk=true;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E mae -I -S weka.attributeSelection.GreedyStepwise -X 10"
DecisionTable,pima,1,10,8,0.819259,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=true;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=4;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E auc -I -S weka.attributeSelection.GreedyStepwise -X 4"
DecisionTable,pima,1,10,9,0.817037,0,"DecisionTable_evaluationMeasure=acc;DecisionTable_useIBk=true;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=4;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E acc -I -S weka.attributeSelection.GreedyStepwise -X 4"
DecisionTable,pima,1,10,10,0.825926,0,"DecisionTable_evaluationMeasure=mae;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=5;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E mae -S weka.attributeSelection.GreedyStepwise -X 5"
DecisionTable,pima,1,10,11,0.786667,0,"DecisionTable_evaluationMeasure=mae;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=2;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E mae -S weka.attributeSelection.GreedyStepwise -X 2"
DecisionTable,pima,1,10,12,0.805185,0,"DecisionTable_evaluationMeasure=rmse;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=6;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E rmse -S weka.attributeSelection.GreedyStepwise -X 6"
DecisionTable,pima,1,10,13,0.828889,0,"DecisionTable_evaluationMeasure=mae;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=6;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E mae -S weka.attributeSelection.GreedyStepwise -X 6"
DecisionTable,pima,1,10,14,0.820000,0,"DecisionTable_evaluationMeasure=acc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E acc -S weka.attributeSelection.GreedyStepwise -X 10"
DecisionTable,pima,1,10,15,0.819259,0,"DecisionTable_evaluationMeasure=acc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=7;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E acc -S weka.attributeSelection.GreedyStepwise -X 7"
