classifier,dataset_name,n_sample,n_fold,n_draw,unweighted_area_under_roc,elapsed time (seconds),characteristics,options
J48,wisconsin,1,3,20,0.984149,0,"J48_binarySplits=false;J48_collapseTree=false;J48_minNumObj=4;J48_pruning=reducedErrorPruning;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=5;J48_useLaplace=true;J48_useMDLcorrection=false;J48_subtreeRaising=false;J48_confidenceFactorValue=null;","-O -M 4 -R -Q 1 -doNotMakeSplitPointActualValue -N 5 -A -J -S"
J48,wisconsin,1,3,21,0.985507,0,"J48_binarySplits=true;J48_collapseTree=false;J48_minNumObj=6;J48_pruning=unpruned;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=null;J48_useLaplace=true;J48_useMDLcorrection=false;J48_subtreeRaising=null;J48_confidenceFactorValue=null;","-B -O -M 6 -U -doNotMakeSplitPointActualValue -A -J"
J48,wisconsin,1,3,22,0.966938,0,"J48_binarySplits=false;J48_collapseTree=true;J48_minNumObj=9;J48_pruning=confidenceFactor;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=null;J48_useLaplace=true;J48_useMDLcorrection=true;J48_subtreeRaising=true;J48_confidenceFactorValue=0.15;","-M 9 -C 0.15 -A"
J48,wisconsin,1,3,23,0.966486,0,"J48_binarySplits=false;J48_collapseTree=false;J48_minNumObj=5;J48_pruning=confidenceFactor;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=null;J48_useLaplace=true;J48_useMDLcorrection=false;J48_subtreeRaising=false;J48_confidenceFactorValue=0.25;","-O -M 5 -C 0.25 -A -J -S"
J48,wisconsin,1,3,24,0.966486,0,"J48_binarySplits=true;J48_collapseTree=true;J48_minNumObj=4;J48_pruning=unpruned;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=null;J48_useLaplace=true;J48_useMDLcorrection=true;J48_subtreeRaising=null;J48_confidenceFactorValue=null;","-B -M 4 -U -A"
J48,wisconsin,1,3,25,0.966486,0,"J48_binarySplits=true;J48_collapseTree=true;J48_minNumObj=9;J48_pruning=reducedErrorPruning;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=3;J48_useLaplace=true;J48_useMDLcorrection=true;J48_subtreeRaising=false;J48_confidenceFactorValue=null;","-B -M 9 -R -Q 1 -doNotMakeSplitPointActualValue -N 3 -A -S"
J48,wisconsin,1,4,1,0.984149,0,"J48_binarySplits=false;J48_collapseTree=false;J48_minNumObj=9;J48_pruning=unpruned;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=null;J48_useLaplace=false;J48_useMDLcorrection=false;J48_subtreeRaising=null;J48_confidenceFactorValue=null;","-O -M 9 -U -doNotMakeSplitPointActualValue -J"
J48,wisconsin,1,4,2,0.982790,0,"J48_binarySplits=false;J48_collapseTree=true;J48_minNumObj=3;J48_pruning=unpruned;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=null;J48_useLaplace=true;J48_useMDLcorrection=true;J48_subtreeRaising=null;J48_confidenceFactorValue=null;","-M 3 -U -doNotMakeSplitPointActualValue -A"
J48,wisconsin,1,4,3,0.985507,0,"J48_binarySplits=true;J48_collapseTree=true;J48_minNumObj=6;J48_pruning=unpruned;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=null;J48_useLaplace=true;J48_useMDLcorrection=false;J48_subtreeRaising=null;J48_confidenceFactorValue=null;","-B -M 6 -U -doNotMakeSplitPointActualValue -A -J"
J48,wisconsin,1,4,4,0.985507,0,"J48_binarySplits=true;J48_collapseTree=true;J48_minNumObj=5;J48_pruning=confidenceFactor;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=null;J48_useLaplace=true;J48_useMDLcorrection=false;J48_subtreeRaising=false;J48_confidenceFactorValue=0.25;","-B -M 5 -C 0.25 -doNotMakeSplitPointActualValue -A -J -S"
J48,wisconsin,1,4,5,0.976449,0,"J48_binarySplits=true;J48_collapseTree=false;J48_minNumObj=6;J48_pruning=confidenceFactor;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=null;J48_useLaplace=true;J48_useMDLcorrection=true;J48_subtreeRaising=false;J48_confidenceFactorValue=0.05;","-B -O -M 6 -C 0.05 -doNotMakeSplitPointActualValue -A -S"
J48,wisconsin,1,4,6,0.984149,0,"J48_binarySplits=true;J48_collapseTree=true;J48_minNumObj=7;J48_pruning=confidenceFactor;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=null;J48_useLaplace=true;J48_useMDLcorrection=false;J48_subtreeRaising=true;J48_confidenceFactorValue=0.25;","-B -M 7 -C 0.25 -doNotMakeSplitPointActualValue -A -J"
J48,wisconsin,1,4,7,0.978261,0,"J48_binarySplits=false;J48_collapseTree=false;J48_minNumObj=4;J48_pruning=reducedErrorPruning;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=10;J48_useLaplace=false;J48_useMDLcorrection=true;J48_subtreeRaising=true;J48_confidenceFactorValue=null;","-O -M 4 -R -Q 1 -N 10"
J48,wisconsin,1,4,8,0.986413,0,"J48_binarySplits=false;J48_collapseTree=true;J48_minNumObj=8;J48_pruning=unpruned;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=null;J48_useLaplace=false;J48_useMDLcorrection=false;J48_subtreeRaising=null;J48_confidenceFactorValue=null;","-M 8 -U -J"
J48,wisconsin,1,4,9,0.985054,0,"J48_binarySplits=false;J48_collapseTree=true;J48_minNumObj=7;J48_pruning=unpruned;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=null;J48_useLaplace=true;J48_useMDLcorrection=false;J48_subtreeRaising=null;J48_confidenceFactorValue=null;","-M 7 -U -A -J"
J48,wisconsin,1,4,10,0.985507,0,"J48_binarySplits=false;J48_collapseTree=true;J48_minNumObj=4;J48_pruning=unpruned;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=null;J48_useLaplace=true;J48_useMDLcorrection=false;J48_subtreeRaising=null;J48_confidenceFactorValue=null;","-M 4 -U -A -J"
J48,wisconsin,1,4,11,0.976449,0,"J48_binarySplits=true;J48_collapseTree=true;J48_minNumObj=6;J48_pruning=reducedErrorPruning;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=4;J48_useLaplace=true;J48_useMDLcorrection=true;J48_subtreeRaising=true;J48_confidenceFactorValue=null;","-B -M 6 -R -Q 1 -N 4 -A"
J48,wisconsin,1,4,12,0.985054,0,"J48_binarySplits=true;J48_collapseTree=false;J48_minNumObj=8;J48_pruning=unpruned;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=null;J48_useLaplace=false;J48_useMDLcorrection=true;J48_subtreeRaising=null;J48_confidenceFactorValue=null;","-B -O -M 8 -U"
J48,wisconsin,1,4,13,0.986413,0,"J48_binarySplits=false;J48_collapseTree=false;J48_minNumObj=4;J48_pruning=confidenceFactor;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=null;J48_useLaplace=false;J48_useMDLcorrection=false;J48_subtreeRaising=false;J48_confidenceFactorValue=0.25;","-O -M 4 -C 0.25 -J -S"
J48,wisconsin,1,4,14,0.981431,0,"J48_binarySplits=true;J48_collapseTree=true;J48_minNumObj=5;J48_pruning=reducedErrorPruning;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=5;J48_useLaplace=true;J48_useMDLcorrection=false;J48_subtreeRaising=false;J48_confidenceFactorValue=null;","-B -M 5 -R -Q 1 -doNotMakeSplitPointActualValue -N 5 -A -J -S"
J48,wisconsin,1,4,15,0.985054,0,"J48_binarySplits=true;J48_collapseTree=true;J48_minNumObj=7;J48_pruning=unpruned;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=null;J48_useLaplace=false;J48_useMDLcorrection=false;J48_subtreeRaising=null;J48_confidenceFactorValue=null;","-B -M 7 -U -J"
J48,wisconsin,1,4,16,0.982790,0,"J48_binarySplits=false;J48_collapseTree=false;J48_minNumObj=10;J48_pruning=reducedErrorPruning;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=3;J48_useLaplace=true;J48_useMDLcorrection=false;J48_subtreeRaising=true;J48_confidenceFactorValue=null;","-O -M 10 -R -Q 1 -N 3 -A -J"
J48,wisconsin,1,4,17,0.984149,0,"J48_binarySplits=true;J48_collapseTree=false;J48_minNumObj=7;J48_pruning=confidenceFactor;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=null;J48_useLaplace=true;J48_useMDLcorrection=false;J48_subtreeRaising=true;J48_confidenceFactorValue=0.45;","-B -O -M 7 -C 0.45 -doNotMakeSplitPointActualValue -A -J"
J48,wisconsin,1,4,18,0.981431,0,"J48_binarySplits=true;J48_collapseTree=false;J48_minNumObj=6;J48_pruning=reducedErrorPruning;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=5;J48_useLaplace=false;J48_useMDLcorrection=true;J48_subtreeRaising=false;J48_confidenceFactorValue=null;","-B -O -M 6 -R -Q 1 -N 5 -S"
J48,wisconsin,1,4,19,0.978261,0,"J48_binarySplits=false;J48_collapseTree=true;J48_minNumObj=6;J48_pruning=confidenceFactor;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=null;J48_useLaplace=false;J48_useMDLcorrection=false;J48_subtreeRaising=true;J48_confidenceFactorValue=0.15;","-M 6 -C 0.15 -doNotMakeSplitPointActualValue -J"
J48,wisconsin,1,4,20,0.981431,0,"J48_binarySplits=false;J48_collapseTree=false;J48_minNumObj=4;J48_pruning=reducedErrorPruning;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=5;J48_useLaplace=true;J48_useMDLcorrection=false;J48_subtreeRaising=false;J48_confidenceFactorValue=null;","-O -M 4 -R -Q 1 -doNotMakeSplitPointActualValue -N 5 -A -J -S"
J48,wisconsin,1,4,21,0.982790,0,"J48_binarySplits=true;J48_collapseTree=false;J48_minNumObj=6;J48_pruning=unpruned;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=null;J48_useLaplace=true;J48_useMDLcorrection=false;J48_subtreeRaising=null;J48_confidenceFactorValue=null;","-B -O -M 6 -U -doNotMakeSplitPointActualValue -A -J"
J48,wisconsin,1,4,22,0.976449,0,"J48_binarySplits=false;J48_collapseTree=true;J48_minNumObj=9;J48_pruning=confidenceFactor;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=null;J48_useLaplace=true;J48_useMDLcorrection=true;J48_subtreeRaising=true;J48_confidenceFactorValue=0.15;","-M 9 -C 0.15 -A"
J48,wisconsin,1,4,23,0.985507,0,"J48_binarySplits=false;J48_collapseTree=false;J48_minNumObj=5;J48_pruning=confidenceFactor;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=null;J48_useLaplace=true;J48_useMDLcorrection=false;J48_subtreeRaising=false;J48_confidenceFactorValue=0.25;","-O -M 5 -C 0.25 -A -J -S"
J48,wisconsin,1,4,24,0.982790,0,"J48_binarySplits=true;J48_collapseTree=true;J48_minNumObj=4;J48_pruning=unpruned;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=null;J48_useLaplace=true;J48_useMDLcorrection=true;J48_subtreeRaising=null;J48_confidenceFactorValue=null;","-B -M 4 -U -A"
J48,wisconsin,1,4,25,0.982790,0,"J48_binarySplits=true;J48_collapseTree=true;J48_minNumObj=9;J48_pruning=reducedErrorPruning;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=3;J48_useLaplace=true;J48_useMDLcorrection=true;J48_subtreeRaising=false;J48_confidenceFactorValue=null;","-B -M 9 -R -Q 1 -doNotMakeSplitPointActualValue -N 3 -A -S"
J48,wisconsin,1,5,1,1.000000,0,"J48_binarySplits=false;J48_collapseTree=false;J48_minNumObj=9;J48_pruning=unpruned;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=null;J48_useLaplace=false;J48_useMDLcorrection=false;J48_subtreeRaising=null;J48_confidenceFactorValue=null;","-O -M 9 -U -doNotMakeSplitPointActualValue -J"
J48,wisconsin,1,5,2,0.997283,0,"J48_binarySplits=false;J48_collapseTree=true;J48_minNumObj=3;J48_pruning=unpruned;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=null;J48_useLaplace=true;J48_useMDLcorrection=true;J48_subtreeRaising=null;J48_confidenceFactorValue=null;","-M 3 -U -doNotMakeSplitPointActualValue -A"
J48,wisconsin,1,5,3,0.998188,0,"J48_binarySplits=true;J48_collapseTree=true;J48_minNumObj=6;J48_pruning=unpruned;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=null;J48_useLaplace=true;J48_useMDLcorrection=false;J48_subtreeRaising=null;J48_confidenceFactorValue=null;","-B -M 6 -U -doNotMakeSplitPointActualValue -A -J"
J48,wisconsin,1,5,4,0.998188,0,"J48_binarySplits=true;J48_collapseTree=true;J48_minNumObj=5;J48_pruning=confidenceFactor;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=null;J48_useLaplace=true;J48_useMDLcorrection=false;J48_subtreeRaising=false;J48_confidenceFactorValue=0.25;","-B -M 5 -C 0.25 -doNotMakeSplitPointActualValue -A -J -S"
J48,wisconsin,1,5,5,0.976449,0,"J48_binarySplits=true;J48_collapseTree=false;J48_minNumObj=6;J48_pruning=confidenceFactor;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=null;J48_useLaplace=true;J48_useMDLcorrection=true;J48_subtreeRaising=false;J48_confidenceFactorValue=0.05;","-B -O -M 6 -C 0.05 -doNotMakeSplitPointActualValue -A -S"
J48,wisconsin,1,5,6,1.000000,0,"J48_binarySplits=true;J48_collapseTree=true;J48_minNumObj=7;J48_pruning=confidenceFactor;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=null;J48_useLaplace=true;J48_useMDLcorrection=false;J48_subtreeRaising=true;J48_confidenceFactorValue=0.25;","-B -M 7 -C 0.25 -doNotMakeSplitPointActualValue -A -J"
J48,wisconsin,1,5,7,0.942935,0,"J48_binarySplits=false;J48_collapseTree=false;J48_minNumObj=4;J48_pruning=reducedErrorPruning;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=10;J48_useLaplace=false;J48_useMDLcorrection=true;J48_subtreeRaising=true;J48_confidenceFactorValue=null;","-O -M 4 -R -Q 1 -N 10"
J48,wisconsin,1,5,8,1.000000,0,"J48_binarySplits=false;J48_collapseTree=true;J48_minNumObj=8;J48_pruning=unpruned;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=null;J48_useLaplace=false;J48_useMDLcorrection=false;J48_subtreeRaising=null;J48_confidenceFactorValue=null;","-M 8 -U -J"
J48,wisconsin,1,5,9,1.000000,0,"J48_binarySplits=false;J48_collapseTree=true;J48_minNumObj=7;J48_pruning=unpruned;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=null;J48_useLaplace=true;J48_useMDLcorrection=false;J48_subtreeRaising=null;J48_confidenceFactorValue=null;","-M 7 -U -A -J"
J48,wisconsin,1,5,10,0.994565,0,"J48_binarySplits=false;J48_collapseTree=true;J48_minNumObj=4;J48_pruning=unpruned;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=null;J48_useLaplace=true;J48_useMDLcorrection=false;J48_subtreeRaising=null;J48_confidenceFactorValue=null;","-M 4 -U -A -J"
J48,wisconsin,1,5,11,0.944746,0,"J48_binarySplits=true;J48_collapseTree=true;J48_minNumObj=6;J48_pruning=reducedErrorPruning;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=4;J48_useLaplace=true;J48_useMDLcorrection=true;J48_subtreeRaising=true;J48_confidenceFactorValue=null;","-B -M 6 -R -Q 1 -N 4 -A"
J48,wisconsin,1,5,12,0.952899,0,"J48_binarySplits=true;J48_collapseTree=false;J48_minNumObj=8;J48_pruning=unpruned;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=null;J48_useLaplace=false;J48_useMDLcorrection=true;J48_subtreeRaising=null;J48_confidenceFactorValue=null;","-B -O -M 8 -U"
J48,wisconsin,1,5,13,0.914855,0,"J48_binarySplits=false;J48_collapseTree=false;J48_minNumObj=4;J48_pruning=confidenceFactor;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=null;J48_useLaplace=false;J48_useMDLcorrection=false;J48_subtreeRaising=false;J48_confidenceFactorValue=0.25;","-O -M 4 -C 0.25 -J -S"
J48,wisconsin,1,5,14,0.955163,0,"J48_binarySplits=true;J48_collapseTree=true;J48_minNumObj=5;J48_pruning=reducedErrorPruning;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=5;J48_useLaplace=true;J48_useMDLcorrection=false;J48_subtreeRaising=false;J48_confidenceFactorValue=null;","-B -M 5 -R -Q 1 -doNotMakeSplitPointActualValue -N 5 -A -J -S"
J48,wisconsin,1,5,15,1.000000,0,"J48_binarySplits=true;J48_collapseTree=true;J48_minNumObj=7;J48_pruning=unpruned;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=null;J48_useLaplace=false;J48_useMDLcorrection=false;J48_subtreeRaising=null;J48_confidenceFactorValue=null;","-B -M 7 -U -J"
J48,wisconsin,1,5,16,0.944746,0,"J48_binarySplits=false;J48_collapseTree=false;J48_minNumObj=10;J48_pruning=reducedErrorPruning;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=3;J48_useLaplace=true;J48_useMDLcorrection=false;J48_subtreeRaising=true;J48_confidenceFactorValue=null;","-O -M 10 -R -Q 1 -N 3 -A -J"
J48,wisconsin,1,5,17,1.000000,0,"J48_binarySplits=true;J48_collapseTree=false;J48_minNumObj=7;J48_pruning=confidenceFactor;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=null;J48_useLaplace=true;J48_useMDLcorrection=false;J48_subtreeRaising=true;J48_confidenceFactorValue=0.45;","-B -O -M 7 -C 0.45 -doNotMakeSplitPointActualValue -A -J"
J48,wisconsin,1,5,18,0.948370,0,"J48_binarySplits=true;J48_collapseTree=false;J48_minNumObj=6;J48_pruning=reducedErrorPruning;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=5;J48_useLaplace=false;J48_useMDLcorrection=true;J48_subtreeRaising=false;J48_confidenceFactorValue=null;","-B -O -M 6 -R -Q 1 -N 5 -S"
J48,wisconsin,1,5,19,1.000000,0,"J48_binarySplits=false;J48_collapseTree=true;J48_minNumObj=6;J48_pruning=confidenceFactor;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=null;J48_useLaplace=false;J48_useMDLcorrection=false;J48_subtreeRaising=true;J48_confidenceFactorValue=0.15;","-M 6 -C 0.15 -doNotMakeSplitPointActualValue -J"
J48,wisconsin,1,5,20,0.944746,0,"J48_binarySplits=false;J48_collapseTree=false;J48_minNumObj=4;J48_pruning=reducedErrorPruning;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=5;J48_useLaplace=true;J48_useMDLcorrection=false;J48_subtreeRaising=false;J48_confidenceFactorValue=null;","-O -M 4 -R -Q 1 -doNotMakeSplitPointActualValue -N 5 -A -J -S"
J48,wisconsin,1,5,21,1.000000,0,"J48_binarySplits=true;J48_collapseTree=false;J48_minNumObj=6;J48_pruning=unpruned;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=null;J48_useLaplace=true;J48_useMDLcorrection=false;J48_subtreeRaising=null;J48_confidenceFactorValue=null;","-B -O -M 6 -U -doNotMakeSplitPointActualValue -A -J"
J48,wisconsin,1,5,22,1.000000,0,"J48_binarySplits=false;J48_collapseTree=true;J48_minNumObj=9;J48_pruning=confidenceFactor;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=null;J48_useLaplace=true;J48_useMDLcorrection=true;J48_subtreeRaising=true;J48_confidenceFactorValue=0.15;","-M 9 -C 0.15 -A"
J48,wisconsin,1,5,23,0.998188,0,"J48_binarySplits=false;J48_collapseTree=false;J48_minNumObj=5;J48_pruning=confidenceFactor;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=null;J48_useLaplace=true;J48_useMDLcorrection=false;J48_subtreeRaising=false;J48_confidenceFactorValue=0.25;","-O -M 5 -C 0.25 -A -J -S"
J48,wisconsin,1,5,24,0.994565,0,"J48_binarySplits=true;J48_collapseTree=true;J48_minNumObj=4;J48_pruning=unpruned;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=null;J48_useLaplace=true;J48_useMDLcorrection=true;J48_subtreeRaising=null;J48_confidenceFactorValue=null;","-B -M 4 -U -A"
J48,wisconsin,1,5,25,0.955616,0,"J48_binarySplits=true;J48_collapseTree=true;J48_minNumObj=9;J48_pruning=reducedErrorPruning;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=3;J48_useLaplace=true;J48_useMDLcorrection=true;J48_subtreeRaising=false;J48_confidenceFactorValue=null;","-B -M 9 -R -Q 1 -doNotMakeSplitPointActualValue -N 3 -A -S"
J48,wisconsin,1,6,1,0.983696,0,"J48_binarySplits=false;J48_collapseTree=false;J48_minNumObj=9;J48_pruning=unpruned;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=null;J48_useLaplace=false;J48_useMDLcorrection=false;J48_subtreeRaising=null;J48_confidenceFactorValue=null;","-O -M 9 -U -doNotMakeSplitPointActualValue -J"
J48,wisconsin,1,6,2,0.985054,0,"J48_binarySplits=false;J48_collapseTree=true;J48_minNumObj=3;J48_pruning=unpruned;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=null;J48_useLaplace=true;J48_useMDLcorrection=true;J48_subtreeRaising=null;J48_confidenceFactorValue=null;","-M 3 -U -doNotMakeSplitPointActualValue -A"
J48,wisconsin,1,6,3,0.963768,0,"J48_binarySplits=true;J48_collapseTree=true;J48_minNumObj=6;J48_pruning=unpruned;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=null;J48_useLaplace=true;J48_useMDLcorrection=false;J48_subtreeRaising=null;J48_confidenceFactorValue=null;","-B -M 6 -U -doNotMakeSplitPointActualValue -A -J"
J48,wisconsin,1,6,4,0.964674,0,"J48_binarySplits=true;J48_collapseTree=true;J48_minNumObj=5;J48_pruning=confidenceFactor;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=null;J48_useLaplace=true;J48_useMDLcorrection=false;J48_subtreeRaising=false;J48_confidenceFactorValue=0.25;","-B -M 5 -C 0.25 -doNotMakeSplitPointActualValue -A -J -S"
J48,wisconsin,1,6,5,0.964674,0,"J48_binarySplits=true;J48_collapseTree=false;J48_minNumObj=6;J48_pruning=confidenceFactor;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=null;J48_useLaplace=true;J48_useMDLcorrection=true;J48_subtreeRaising=false;J48_confidenceFactorValue=0.05;","-B -O -M 6 -C 0.05 -doNotMakeSplitPointActualValue -A -S"
J48,wisconsin,1,6,6,0.964674,0,"J48_binarySplits=true;J48_collapseTree=true;J48_minNumObj=7;J48_pruning=confidenceFactor;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=null;J48_useLaplace=true;J48_useMDLcorrection=false;J48_subtreeRaising=true;J48_confidenceFactorValue=0.25;","-B -M 7 -C 0.25 -doNotMakeSplitPointActualValue -A -J"
J48,wisconsin,1,6,7,0.965806,0,"J48_binarySplits=false;J48_collapseTree=false;J48_minNumObj=4;J48_pruning=reducedErrorPruning;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=10;J48_useLaplace=false;J48_useMDLcorrection=true;J48_subtreeRaising=true;J48_confidenceFactorValue=null;","-O -M 4 -R -Q 1 -N 10"
J48,wisconsin,1,6,8,0.964674,0,"J48_binarySplits=false;J48_collapseTree=true;J48_minNumObj=8;J48_pruning=unpruned;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=null;J48_useLaplace=false;J48_useMDLcorrection=false;J48_subtreeRaising=null;J48_confidenceFactorValue=null;","-M 8 -U -J"
J48,wisconsin,1,6,9,0.982337,0,"J48_binarySplits=false;J48_collapseTree=true;J48_minNumObj=7;J48_pruning=unpruned;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=null;J48_useLaplace=true;J48_useMDLcorrection=false;J48_subtreeRaising=null;J48_confidenceFactorValue=null;","-M 7 -U -A -J"
J48,wisconsin,1,6,10,0.983243,0,"J48_binarySplits=false;J48_collapseTree=true;J48_minNumObj=4;J48_pruning=unpruned;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=null;J48_useLaplace=true;J48_useMDLcorrection=false;J48_subtreeRaising=null;J48_confidenceFactorValue=null;","-M 4 -U -A -J"
J48,wisconsin,1,6,11,0.945652,0,"J48_binarySplits=true;J48_collapseTree=true;J48_minNumObj=6;J48_pruning=reducedErrorPruning;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=4;J48_useLaplace=true;J48_useMDLcorrection=true;J48_subtreeRaising=true;J48_confidenceFactorValue=null;","-B -M 6 -R -Q 1 -N 4 -A"
J48,wisconsin,1,6,12,0.982337,0,"J48_binarySplits=true;J48_collapseTree=false;J48_minNumObj=8;J48_pruning=unpruned;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=null;J48_useLaplace=false;J48_useMDLcorrection=true;J48_subtreeRaising=null;J48_confidenceFactorValue=null;","-B -O -M 8 -U"
J48,wisconsin,1,6,13,0.926630,0,"J48_binarySplits=false;J48_collapseTree=false;J48_minNumObj=4;J48_pruning=confidenceFactor;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=null;J48_useLaplace=false;J48_useMDLcorrection=false;J48_subtreeRaising=false;J48_confidenceFactorValue=0.25;","-O -M 4 -C 0.25 -J -S"
J48,wisconsin,1,6,14,0.964674,0,"J48_binarySplits=true;J48_collapseTree=true;J48_minNumObj=5;J48_pruning=reducedErrorPruning;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=5;J48_useLaplace=true;J48_useMDLcorrection=false;J48_subtreeRaising=false;J48_confidenceFactorValue=null;","-B -M 5 -R -Q 1 -doNotMakeSplitPointActualValue -N 5 -A -J -S"
J48,wisconsin,1,6,15,0.982337,0,"J48_binarySplits=true;J48_collapseTree=true;J48_minNumObj=7;J48_pruning=unpruned;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=null;J48_useLaplace=false;J48_useMDLcorrection=false;J48_subtreeRaising=null;J48_confidenceFactorValue=null;","-B -M 7 -U -J"
J48,wisconsin,1,6,16,0.965127,0,"J48_binarySplits=false;J48_collapseTree=false;J48_minNumObj=10;J48_pruning=reducedErrorPruning;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=3;J48_useLaplace=true;J48_useMDLcorrection=false;J48_subtreeRaising=true;J48_confidenceFactorValue=null;","-O -M 10 -R -Q 1 -N 3 -A -J"
J48,wisconsin,1,6,17,0.984149,0,"J48_binarySplits=true;J48_collapseTree=false;J48_minNumObj=7;J48_pruning=confidenceFactor;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=null;J48_useLaplace=true;J48_useMDLcorrection=false;J48_subtreeRaising=true;J48_confidenceFactorValue=0.45;","-B -O -M 7 -C 0.45 -doNotMakeSplitPointActualValue -A -J"
J48,wisconsin,1,6,18,0.964674,0,"J48_binarySplits=true;J48_collapseTree=false;J48_minNumObj=6;J48_pruning=reducedErrorPruning;J48_doNotMakeSplitPointActualValue=false;J48_numFolds=5;J48_useLaplace=false;J48_useMDLcorrection=true;J48_subtreeRaising=false;J48_confidenceFactorValue=null;","-B -O -M 6 -R -Q 1 -N 5 -S"
J48,wisconsin,1,6,19,0.964674,0,"J48_binarySplits=false;J48_collapseTree=true;J48_minNumObj=6;J48_pruning=confidenceFactor;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=null;J48_useLaplace=false;J48_useMDLcorrection=false;J48_subtreeRaising=true;J48_confidenceFactorValue=0.15;","-M 6 -C 0.15 -doNotMakeSplitPointActualValue -J"
J48,wisconsin,1,6,20,0.964674,0,"J48_binarySplits=false;J48_collapseTree=false;J48_minNumObj=4;J48_pruning=reducedErrorPruning;J48_doNotMakeSplitPointActualValue=true;J48_numFolds=5;J48_useLaplace=true;J48_useMDLcorrection=false;J48_subtreeRaising=false;J48_confidenceFactorValue=null;","-O -M 4 -R -Q 1 -doNotMakeSplitPointActualValue -N 5 -A -J -S"
