individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc,option_string
gen_000_ind_1523,false,confidenceFactor,true,true,null,7,true,true,0,1,true,true,0.35,true,1,2,false,reducedErrorPruning,false,true,false,weka.attributeSelection.BestFirst,false,true,5,true,true,auc,MajorityVotingAggregator,false,false,7,7,4,10,true,null,null,false,2,null,null,null,-DecisionTable -E auc -S weka.attributeSelection.BestFirst -X 7 -PART -B -J -M 2 -R -Q 1 -N 10 -SimpleCart -M 7 -C 1.0 -S 1 -N 5 -Aggregator MajorityVotingAggregator -BestFirst -N 1 -D 0 -JRip -E -N 7 -O 1 -F 4 -J48 -M 2 -C 0.35 -B -O 
gen_000_ind_1524,false,null,true,null,null,9,null,true,0,5,false,true,null,true,10,3,false,reducedErrorPruning,false,true,false,weka.attributeSelection.BestFirst,false,true,9,false,true,auc,MajorityVotingAggregator,null,null,10,5,3,9,null,null,null,null,null,null,null,null,-DecisionTable -E auc -S weka.attributeSelection.BestFirst -X 9 -PART -B -J -M 3 -R -Q 1 -N 9 -SimpleCart -M 10 -H -C 1.0 -S 1 -N 9 -Aggregator MajorityVotingAggregator -BestFirst -N 5 -D 0 -JRip -E -N 5 -O 10 -F 3 
gen_000_ind_1525,true,reducedErrorPruning,false,false,null,null,true,true,null,null,true,false,null,false,null,null,null,null,null,false,null,null,null,true,null,false,null,null,CompetenceBasedAggregator,false,true,10,6,null,null,true,9,null,false,9,null,null,null,-SimpleCart -M 10 -H -U -Aggregator CompetenceBasedAggregator -JRip -P -N 6 -J48 -M 9 -R -Q 1 -B -N 9 -S 
gen_000_ind_1526,true,reducedErrorPruning,false,true,0.25,7,true,true,null,null,true,true,null,true,10,5,null,confidenceFactor,true,true,true,weka.attributeSelection.GreedyStepwise,false,true,null,false,false,auc,MajorityVotingAggregator,true,false,4,9,4,null,true,3,false,false,3,false,null,null,-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -I -X 7 -PART -M 5 -C 0.25 -SimpleCart -M 4 -H -U -Aggregator MajorityVotingAggregator -JRip -N 9 -O 10 -F 4 -J48 -A -M 3 -R -Q 1 -B -O -N 3 
gen_000_ind_1527,true,confidenceFactor,true,false,null,1,false,true,2,5,true,true,0.15,true,null,7,true,unpruned,false,false,true,weka.attributeSelection.BestFirst,true,true,9,false,true,acc,RuleExtractorAggregator,false,true,9,6,null,null,false,null,null,true,2,null,null,null,-DecisionTable -E acc -S weka.attributeSelection.BestFirst -X 1 -PART -B -doNotMakeSplitPointActualValue -M 7 -U -SimpleCart -M 9 -H -C 1.0 -S 1 -A -N 9 -Aggregator RuleExtractorAggregator -BestFirst -N 5 -D 2 -JRip -P -N 6 -J48 -J -M 2 -C 0.15 -doNotMakeSplitPointActualValue -S 
gen_000_ind_1528,true,unpruned,true,null,null,6,true,true,1,1,true,true,null,false,null,null,false,null,false,false,null,weka.attributeSelection.BestFirst,null,true,3,true,null,auc,CompetenceBasedAggregator,false,false,5,5,null,null,true,null,null,false,9,null,null,null,-DecisionTable -E auc -S weka.attributeSelection.BestFirst -X 6 -SimpleCart -M 5 -C 1.0 -S 1 -N 3 -Aggregator CompetenceBasedAggregator -BestFirst -N 1 -D 1 -JRip -P -N 5 -J48 -M 9 -U -B -O 
gen_000_ind_1529,true,confidenceFactor,false,false,0.45,8,false,true,0,7,true,true,0.15,true,3,2,null,confidenceFactor,false,true,true,weka.attributeSelection.BestFirst,false,true,null,false,false,auc,RuleExtractorAggregator,false,true,5,2,6,null,true,null,null,true,6,null,null,null,-DecisionTable -E auc -S weka.attributeSelection.BestFirst -X 8 -PART -M 2 -C 0.45 -SimpleCart -M 5 -H -U -Aggregator RuleExtractorAggregator -BestFirst -N 7 -D 0 -JRip -N 2 -O 3 -F 6 -J48 -M 6 -C 0.15 -doNotMakeSplitPointActualValue -S 
gen_000_ind_1530,null,confidenceFactor,true,true,null,3,true,false,null,null,true,true,0.15,true,null,10,false,unpruned,false,null,false,weka.attributeSelection.GreedyStepwise,false,true,6,true,true,mae,MajorityVotingAggregator,false,true,2,null,null,null,false,null,false,false,9,false,null,null,-DecisionTable -E mae -S weka.attributeSelection.GreedyStepwise -X 3 -PART -B -J -M 10 -U -SimpleCart -M 2 -C 1.0 -S 1 -N 6 -Aggregator MajorityVotingAggregator -J48 -J -M 9 -C 0.15 -B 
gen_000_ind_1531,false,reducedErrorPruning,true,false,0.45,1,true,true,1,5,true,true,null,true,10,8,true,confidenceFactor,false,true,true,weka.attributeSelection.BestFirst,true,true,2,true,false,mae,RuleExtractorAggregator,false,false,4,2,9,null,true,4,null,false,5,null,null,null,-DecisionTable -E mae -S weka.attributeSelection.BestFirst -X 1 -PART -doNotMakeSplitPointActualValue -M 8 -C 0.45 -SimpleCart -M 4 -C 1.0 -S 1 -A -N 2 -Aggregator RuleExtractorAggregator -BestFirst -N 5 -D 1 -JRip -E -N 2 -O 10 -F 9 -J48 -M 5 -R -Q 1 -B -O -N 4 -S 
gen_000_ind_1532,false,confidenceFactor,false,false,null,1,false,true,1,2,true,true,0.05,true,null,10,null,unpruned,false,false,false,weka.attributeSelection.BestFirst,true,true,null,true,false,rmse,MajorityVotingAggregator,false,false,8,2,null,null,true,null,null,true,5,null,null,null,-DecisionTable -E rmse -S weka.attributeSelection.BestFirst -X 1 -PART -doNotMakeSplitPointActualValue -J -M 10 -U -SimpleCart -M 8 -U -Aggregator MajorityVotingAggregator -BestFirst -N 2 -D 1 -JRip -E -P -N 2 -J48 -M 5 -C 0.05 -doNotMakeSplitPointActualValue -O -S 
