dataset_name,n_sample,n_fold,unweighted_area_under_roc,classifier size,elapsed time (seconds),characteristics,options
splice,9,6,0.951217,744,1,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
splice,10,6,0.951217,744,1,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
splice,1,7,0.956841,251,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
splice,2,7,0.956841,251,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
splice,3,7,0.956841,251,1,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
splice,4,7,0.956841,251,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
splice,5,7,0.956841,251,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
splice,6,7,0.956841,251,1,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
splice,7,7,0.956841,251,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
splice,8,7,0.956841,251,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
splice,9,7,0.956841,251,1,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
splice,10,7,0.956841,251,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
splice,1,8,0.951694,743,1,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
splice,2,8,0.951694,743,1,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
splice,3,8,0.951694,743,1,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
splice,4,8,0.951694,743,1,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
splice,5,8,0.951694,743,1,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
splice,6,8,0.951694,743,1,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
splice,7,8,0.951694,743,1,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
splice,8,8,0.951694,743,1,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
splice,9,8,0.951694,743,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
splice,10,8,0.951694,743,1,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
splice,1,9,0.963240,745,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
splice,2,9,0.963240,745,1,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
splice,3,9,0.963240,745,1,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
splice,4,9,0.963240,745,1,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
splice,5,9,0.963240,745,1,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
splice,6,9,0.963240,745,1,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
splice,7,9,0.963240,745,1,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
splice,8,9,0.963240,745,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
splice,9,9,0.963240,745,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
splice,10,9,0.963240,745,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
splice,1,10,0.958629,737,1,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
splice,2,10,0.958629,737,1,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
splice,3,10,0.958629,737,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
splice,4,10,0.958629,737,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
splice,5,10,0.958629,737,1,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
splice,6,10,0.958629,737,1,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
splice,7,10,0.958629,737,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
splice,8,10,0.958629,737,1,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
splice,9,10,0.958629,737,1,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
splice,10,10,0.958629,737,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
chess,1,1,0.984854,353,1,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
chess,2,1,0.984854,353,1,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
chess,3,1,0.984854,353,1,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
chess,4,1,0.984854,353,1,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
chess,5,1,0.984854,353,1,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
chess,6,1,0.984854,353,1,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
chess,7,1,0.984854,353,1,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
chess,8,1,0.984854,353,1,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
chess,9,1,0.984854,353,1,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
chess,10,1,0.984854,353,1,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
chess,1,2,0.988024,69,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
chess,2,2,0.988024,69,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
chess,3,2,0.988024,69,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
chess,4,2,0.988024,69,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
chess,5,2,0.988024,69,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
chess,6,2,0.988024,69,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
chess,7,2,0.988024,69,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
chess,8,2,0.988024,69,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
chess,9,2,0.988024,69,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
chess,10,2,0.988024,69,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
chess,1,3,0.989472,226,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
chess,2,3,0.989472,226,1,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
chess,3,3,0.989472,226,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
chess,4,3,0.989472,226,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
chess,5,3,0.989472,226,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
chess,6,3,0.989472,226,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
chess,7,3,0.989472,226,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
chess,8,3,0.989472,226,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
chess,9,3,0.989472,226,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 10"
