individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc
gen_075_ind_059,true,confidenceFactor,null,false,null,2,false,true,null,null,true,true,0.35,true,null,5,null,reducedErrorPruning,false,false,true,weka.attributeSelection.GreedyStepwise,false,false,null,null,false,mae,RuleExtractorAggregator,false,false,null,3,null,10,false,null,false,true,4,false,0.936705948372615,null
gen_075_ind_060,false,confidenceFactor,null,true,null,6,false,true,null,null,true,true,0.25,false,null,null,null,null,false,false,null,weka.attributeSelection.GreedyStepwise,null,false,null,null,null,rmse,CompetenceBasedAggregator,false,true,null,3,null,null,false,null,true,false,2,false,0.9729694379694379,null
gen_075_ind_061,true,unpruned,null,null,null,2,true,true,0,9,true,true,null,false,8,null,null,null,true,true,null,weka.attributeSelection.BestFirst,null,false,null,null,null,acc,CompetenceBasedAggregator,true,true,null,5,7,null,true,null,null,true,7,null,0.9709259259259259,null
gen_075_ind_062,true,confidenceFactor,null,false,null,null,true,true,null,null,true,false,0.45,false,null,null,null,null,null,false,null,null,null,false,null,null,null,null,CompetenceBasedAggregator,true,false,null,2,null,null,true,null,null,false,10,null,0.9180855564188898,null
gen_075_ind_063,true,null,null,null,null,5,null,true,2,4,false,true,null,false,1,null,null,null,false,true,null,weka.attributeSelection.BestFirst,null,false,null,null,null,mae,CompetenceBasedAggregator,null,null,null,4,2,null,null,null,null,null,null,null,0.9640032806699473,null
gen_075_ind_064,false,null,null,null,null,9,null,true,2,5,false,true,null,false,null,null,null,null,false,false,null,weka.attributeSelection.BestFirst,null,false,null,null,null,acc,CompetenceBasedAggregator,null,null,null,10,null,null,null,null,null,null,null,null,0.9750289216955883,null
gen_075_ind_065,true,unpruned,null,null,null,9,false,true,1,5,true,true,null,false,null,null,null,null,true,false,null,weka.attributeSelection.BestFirst,null,false,null,null,null,rmse,MajorityVotingAggregator,false,true,null,7,null,null,false,null,null,true,8,null,0.9731770698437365,null
gen_075_ind_066,true,null,null,null,null,1,null,true,0,9,false,true,null,false,7,null,null,null,false,true,null,weka.attributeSelection.BestFirst,null,false,null,null,null,auc,CompetenceBasedAggregator,null,null,null,3,3,null,null,null,null,null,null,null,0.9733398083398083,null
gen_075_ind_067,true,reducedErrorPruning,null,true,null,4,true,true,null,null,true,true,null,false,1,null,null,null,true,true,null,weka.attributeSelection.GreedyStepwise,null,false,null,null,null,auc,RuleExtractorAggregator,true,false,null,9,3,null,false,3,false,true,4,true,0.9729573512906846,null
gen_075_ind_068,true,reducedErrorPruning,null,true,0.15,4,true,true,0,1,true,true,null,true,null,10,null,confidenceFactor,false,false,false,weka.attributeSelection.BestFirst,false,false,null,null,true,rmse,MajorityVotingAggregator,true,true,null,4,null,null,true,5,null,false,8,null,0.9726651126651127,null
gen_075_ind_069,false,confidenceFactor,true,false,null,9,true,true,1,8,true,true,0.25,false,3,null,true,null,true,true,null,weka.attributeSelection.BestFirst,null,true,7,true,null,acc,CompetenceBasedAggregator,true,true,10,8,7,null,true,null,null,false,5,null,0.9703703703703704,null
gen_075_ind_070,false,confidenceFactor,null,true,null,7,false,true,1,9,true,true,0.25,false,null,null,null,null,true,false,null,weka.attributeSelection.BestFirst,null,false,null,null,null,auc,CompetenceBasedAggregator,true,false,null,7,null,null,true,null,null,true,5,null,0.9757407407407406,null
gen_075_ind_071,null,unpruned,null,null,null,3,false,false,1,2,true,true,null,false,null,null,null,null,false,null,null,weka.attributeSelection.BestFirst,null,false,null,null,null,rmse,RuleExtractorAggregator,false,true,null,null,null,null,false,null,null,true,5,null,0.926475869809203,null
gen_075_ind_072,false,null,null,null,null,4,null,true,null,null,false,true,null,false,9,null,null,null,true,true,null,weka.attributeSelection.GreedyStepwise,null,false,null,null,null,mae,CompetenceBasedAggregator,null,null,null,4,7,null,null,null,false,null,null,false,0.9572960372960374,null
gen_075_ind_073,false,unpruned,false,null,null,2,true,true,2,1,true,true,null,false,null,null,null,null,false,false,null,weka.attributeSelection.BestFirst,null,true,null,false,null,rmse,RuleExtractorAggregator,true,true,5,2,null,null,false,null,null,true,4,null,0.9322951739618407,null
gen_075_ind_074,true,reducedErrorPruning,null,true,null,6,true,true,null,null,true,true,null,false,9,null,null,null,false,true,null,weka.attributeSelection.GreedyStepwise,null,false,null,null,null,auc,CompetenceBasedAggregator,true,true,null,7,6,null,false,7,false,false,10,true,0.9740347923681257,null
gen_075_ind_075,true,confidenceFactor,null,true,null,1,true,true,null,null,true,true,0.25,false,null,null,null,null,false,false,null,weka.attributeSelection.GreedyStepwise,null,false,null,null,null,auc,CompetenceBasedAggregator,true,true,null,2,null,null,false,null,true,false,3,false,0.9719977553310887,null
gen_075_ind_076,true,unpruned,null,null,null,4,true,true,0,7,true,true,null,false,4,null,null,null,true,true,null,weka.attributeSelection.BestFirst,null,false,null,null,null,rmse,CompetenceBasedAggregator,false,false,null,6,10,null,false,null,null,true,8,null,0.9833398083398084,null
gen_075_ind_077,false,reducedErrorPruning,null,true,null,3,false,true,2,10,true,true,null,false,10,null,null,null,false,true,null,weka.attributeSelection.BestFirst,null,false,null,null,null,acc,CompetenceBasedAggregator,true,true,null,10,6,null,false,2,null,true,2,null,0.9701907968574635,null
gen_075_ind_078,true,reducedErrorPruning,null,true,null,4,true,true,0,6,true,true,null,false,7,null,null,null,false,true,null,weka.attributeSelection.BestFirst,null,false,null,null,null,acc,CompetenceBasedAggregator,false,false,null,9,2,null,true,8,null,true,5,null,0.9712647845981179,null
gen_075_ind_079,false,confidenceFactor,null,true,null,4,false,true,0,9,true,true,0.25,false,8,null,null,null,false,true,null,weka.attributeSelection.BestFirst,null,false,null,null,null,rmse,CompetenceBasedAggregator,false,false,null,2,8,null,true,null,null,true,3,null,0.9714318397651731,null
gen_075_ind_080,true,unpruned,null,null,null,6,true,true,null,null,true,true,null,false,null,null,null,null,false,false,null,weka.attributeSelection.GreedyStepwise,null,false,null,null,null,mae,MajorityVotingAggregator,true,true,null,3,null,null,false,null,false,true,5,true,0.945780022446689,null
gen_075_ind_081,true,reducedErrorPruning,null,true,null,10,true,true,1,9,true,true,null,false,null,null,null,null,true,false,null,weka.attributeSelection.BestFirst,null,false,null,null,null,rmse,CompetenceBasedAggregator,true,true,null,4,null,null,true,5,null,false,6,null,0.972029267029267,null
gen_075_ind_082,false,confidenceFactor,null,false,null,7,true,true,null,null,true,true,0.35,false,null,null,null,null,true,false,null,weka.attributeSelection.GreedyStepwise,null,false,null,null,null,mae,CompetenceBasedAggregator,false,false,null,3,null,null,false,null,true,false,8,false,0.9601355434688769,null
gen_075_ind_083,false,confidenceFactor,null,true,null,9,true,true,null,null,true,true,0.05,false,null,null,null,null,false,false,null,weka.attributeSelection.GreedyStepwise,null,false,null,null,null,rmse,CompetenceBasedAggregator,true,true,null,8,null,null,true,null,false,true,3,true,0.9697643097643098,null
